"Date,""Air Quaility UCI Dataset: Date,Time,T,RH,AH,PT08.S1(CO),CO(GT)"""
20040916,5,19.4,75.4,1.6802,976,0.9
20040916,6,19.7,74.4,1.6829,1066,1.4
20040916,7,19.9,74.3,1.7083,1435,4.2
20040916,8,20.4,72.8,1.7198,1420,4.1
20040916,9,21.6,67.7,1.7254,1365,3.6
20040916,10,22.9,59.1,1.6330,1171,2.5
20040916,11,18.7,73.1,1.5608,982,1.3
20040916,12,21.1,58.3,1.4444,1021,1.7
20040916,13,23.3,47.1,1.3281,1044,2.1
20040916,14,22.9,47.9,1.3208,1005,1.7
20040916,15,23.3,46.2,1.3010,1021,1.9
20040916,16,23.7,45.4,1.3150,1064,2.3
20040916,17,23.8,46.1,1.3373,1167,3.3
20040916,18,23.0,49.3,1.3689,1167,3.5
20040916,19,21.9,53.1,1.3787,1164,3.6
20040916,20,21.3,54.8,1.3742,1092,2.9
20040916,21,21.2,55.2,1.3699,997,2
20040916,22,21.4,54.8,1.3813,966,1.9
20040916,23,20.8,57.2,1.3925,969,1.5
20040917,0,21.3,55.8,1.3974,944,1.1
20040917,1,21.4,52.1,1.3125,834,0.8
20040917,2,20.6,56.6,1.3583,796,0.5
20040917,3,20.0,59.1,1.3694,777,0.4
20040917,4,19.7,61.9,1.4017,752,0.3
20040917,5,19.6,59.1,1.3346,755,0.3
20040917,6,19.8,56.7,1.2941,800,0.5
20040917,7,20.2,55.6,1.3043,1147,2.4
20040917,8,19.7,57.8,1.3112,1036,2.2
20040917,9,20.2,53.1,1.2442,926,1.4
20040917,10,22.0,47.0,1.2259,961,1.6
20040917,11,23.5,41.6,1.1884,951,1.6
20040917,12,22.8,41.8,1.1417,962,1.6
20040917,13,23.4,40.4,1.1500,1004,2.1
20040917,14,23.2,42.8,1.2017,893,1.1
20040917,15,23.6,43.2,1.2433,990,1.6
20040917,16,23.9,40.8,1.1937,1071,2.4
20040917,17,23.6,42.8,1.2300,1140,2.9
20040917,18,23.2,43.3,1.2161,1103,2.7
20040917,19,22.8,42.5,1.1608,1082,3.1
20040917,20,22.3,42.2,1.1209,991,2.2
20040917,21,22.1,43.0,1.1271,935,1.5
20040917,22,22.2,42.7,1.1237,908,1.2
20040917,23,22.1,42.8,1.1265,927,1.3
20040918,0,22.1,43.5,1.1443,936,1.4
20040918,1,21.5,45.6,1.1528,847,0.9
20040918,2,21.1,44.5,1.0980,812,0.7
20040918,3,20.4,47.1,1.1178,804,0.6
20040918,5,20.2,46.7,1.0899,775,0.5
20040918,6,20.1,47.8,1.1144,835,0.8
20040918,7,20.0,50.7,1.1724,913,1.2
20040918,8,20.7,49.7,1.1970,903,1.1
20040918,9,24.3,39.5,1.1842,982,1.6
20040918,10,25.4,34.8,1.1119,925,1.4
20040918,11,26.6,30.7,1.0501,895,1.2
20040918,12,27.7,28.1,1.0272,930,1.4
20040918,13,27.6,28.7,1.0406,953,1.6
20040918,14,27.6,29.2,1.0594,885,1.1
20040918,15,28.1,28.6,1.0715,903,1.1
20040918,16,29.1,26.8,1.0648,927,1.3
20040918,17,28.4,28.3,1.0798,979,1.5
20040918,18,26.6,32.1,1.1020,1050,2
20040918,19,25.3,35.3,1.1262,1091,2.4
20040918,20,24.7,37.1,1.1397,1040,2
20040918,21,23.5,40.6,1.1588,997,1.5
20040918,22,22.8,43.4,1.1915,1042,1.7
20040918,23,22.2,47.9,1.2626,1191,2.5
20040919,0,21.3,50.5,1.2652,1149,2.2
20040919,1,20.6,53.2,1.2742,973,1.4
20040919,2,19.6,56.6,1.2797,940,1.2
20040919,3,18.8,59.8,1.2847,949,1.2
20040919,4,18.8,59.5,1.2758,830,0.9
20040919,5,19.3,57.0,1.2603,773,0.5
20040919,6,18.2,60.8,1.2567,811,0.6
20040919,7,16.8,66.8,1.2721,901,1
20040919,8,18.6,60.0,1.2757,969,1.3
20040919,9,22.2,48.0,1.2678,1027,1.7
20040919,10,26.5,35.7,1.2149,1094,2.2
20040919,11,30.0,28.5,1.1883,1083,2.1
20040919,12,32.2,24.7,1.1696,1098,2.2
20040919,13,29.6,28.6,1.1628,1059,2
20040919,14,29.8,28.5,1.1809,1021,2
20040919,15,31.1,26.1,1.1630,925,1.2
20040919,16,34.6,22.4,1.2120,1045,1.8
20040919,17,33.2,25.4,1.2722,1303,4.3
20040919,18,30.0,31.4,1.3074,1254,3.8
20040919,19,27.5,38.1,1.3756,1345,4.4
20040919,20,26.2,42.5,1.4230,1273,3.8
20040919,21,24.7,46.4,1.4206,1096,1.9
20040919,22,23.6,50.0,1.4383,1077,1.7
20040919,23,22.7,53.6,1.4632,1084,1.8
20040920,0,22.7,53.8,1.4666,980,1.1
20040920,1,22.8,53.0,1.4577,882,0.8
20040920,2,21.4,57.6,1.4469,851,0.7
20040920,3,19.9,62.3,1.4363,819,0.6
20040920,4,19.5,63.5,1.4269,804,0.5
20040920,5,20.2,60.8,1.4243,823,0.5
20040920,6,19.4,63.5,1.4139,903,0.9
20040920,7,18.7,65.6,1.4039,1310,3.5
20040920,9,23.5,49.7,1.4156,1479,5.7
20040920,10,26.4,41.9,1.4237,1285,3.5
20040920,11,29.9,34.0,1.4096,1262,3.7
20040920,12,31.5,30.8,1.4017,1225,3.1
20040920,13,30.2,30.2,1.2744,1162,3
20040920,14,30.5,29.3,1.2612,1103,2.6
20040920,15,31.8,27.4,1.2673,1120,2.4
20040920,16,34.3,23.2,1.2326,1169,2.6
20040920,17,34.1,23.0,1.2081,1386,5
20040920,18,30.5,29.2,1.2585,1426,5.6
20040920,19,28.1,32.4,1.2173,1476,6.5
20040920,20,26.5,31.7,1.0787,1167,4.1
20040920,21,24.8,33.7,1.0377,1032,2.1
20040920,22,23.9,38.1,1.1123,1034,2
20040920,23,23.0,43.0,1.1897,986,1.4
20040921,0,23.5,44.7,1.2755,908,0.8
20040921,1,22.3,47.7,1.2643,891,0.8
20040921,2,22.1,49.8,1.3094,843,0.6
20040921,3,21.8,51.4,1.3272,822,0.5
20040921,4,20.8,55.9,1.3581,814,0.4
20040921,5,18.8,63.0,1.3582,869,0.6
20040921,6,18.3,65.5,1.3686,1013,1.4
20040921,7,18.2,66.1,1.3679,1515,5.6
20040921,8,19.6,60.7,1.3713,1587,7.3
20040921,9,22.6,51.4,1.3920,1490,5.3
20040921,10,25.8,44.2,1.4512,1435,4.4
20040921,11,28.5,39.0,1.4928,1246,3.1
20040921,12,30.1,35.1,1.4782,1266,3.3
20040921,13,29.4,36.4,1.4718,1277,3.8
20040921,14,29.2,37.9,1.5116,1142,2.3
20040921,15,30.5,34.9,1.5015,1207,2.6
20040921,16,31.5,31.4,1.4310,1252,3.2
20040921,17,31.2,31.4,1.3987,1399,5
20040921,18,28.5,37.2,1.4282,1464,5.6
20040921,19,26.7,42.3,1.4618,1422,5.4
20040921,20,24.8,49.0,1.5092,1308,4.4
20040921,21,23.6,53.6,1.5374,1137,2.4
20040921,22,23.0,55.8,1.5480,1040,1.5
20040921,23,22.1,58.4,1.5393,1018,1.3
20040922,0,22.6,56.3,1.5233,962,1.1
20040922,1,21.0,61.3,1.5031,930,1
20040922,2,23.0,54.0,1.5010,812,0.6
20040922,3,19.8,65.3,1.4894,826,0.5
20040922,4,18.3,70.8,1.4794,878,0.6
20040922,5,18.1,72.5,1.4876,922,0.8
20040922,6,18.3,71.0,1.4807,1047,1.5
20040922,7,18.5,68.9,1.4565,1376,4.1
20040922,8,20.1,62.7,1.4610,1514,5.5
20040922,9,23.5,52.0,1.4833,1494,5.5
20040922,10,26.8,42.7,1.4864,1316,3.7
20040922,11,29.1,36.7,1.4543,1269,3.3
20040922,12,30.8,32.0,1.4014,1152,2.5
20040922,13,27.9,37.0,1.3720,1138,2.6
20040922,14,28.5,37.3,1.4291,1132,2.2
20040922,15,30.2,32.9,1.3865,1186,2.6
20040922,16,32.9,27.7,1.3622,1228,2.9
20040922,17,32.2,28.8,1.3624,1424,5
20040922,18,28.8,39.0,1.5203,1427,5.1
20040922,19,26.7,43.3,1.4881,1387,5.2
20040922,20,24.6,54.0,1.6461,1284,3.8
20040922,21,23.4,59.9,1.6992,1110,2.2
20040922,22,22.5,62.6,1.6883,1110,2.1
20040922,23,22.9,62.0,1.7127,1077,1.8
20040923,0,22.2,64.9,1.7190,1037,1.6
20040923,1,21.4,68.5,1.7261,1002,1.4
20040923,2,22.2,63.0,1.6673,865,0.8
20040923,3,22.4,59.9,1.6069,824,0.5
20040923,5,22.9,57.5,1.5879,847,0.5
20040923,6,21.3,63.2,1.5794,961,0.9
20040923,7,21.3,63.5,1.5941,1336,3.2
20040923,8,23.7,54.4,1.5765,1251,2.8
20040923,9,25.0,50.8,1.5903,1290,2.7
20040923,10,26.3,48.1,1.6199,1215,2.4
20040923,11,26.4,47.3,1.6006,1248,2.7
20040923,12,29.3,39.5,1.5855,1233,2.8
20040923,13,29.0,39.6,1.5581,1229,2.9
20040923,14,29.8,38.0,1.5642,1206,2.6
20040923,15,30.4,37.2,1.5880,1215,2.6
20040923,16,31.5,34.9,1.5903,1330,3.2
20040923,17,31.6,34.8,1.5925,1446,4.6
20040923,18,29.0,40.5,1.5949,1446,4.9
20040923,19,27.2,45.9,1.6302,1421,4.7
20040923,20,26.2,48.7,1.6256,1247,3.3
20040923,21,25.1,50.5,1.5840,1168,2.3
20040923,22,24.1,50.7,1.4959,1111,2.1
20040923,23,22.5,53.7,1.4486,1071,1.7
20040924,0,22.7,53.7,1.4580,969,1
20040924,1,21.5,57.9,1.4658,942,0.9
20040924,2,22.3,55.8,1.4828,923,0.7
20040924,3,22.7,53.8,1.4673,813,0.4
20040924,4,21.1,59.9,1.4789,851,0.4
20040924,5,20.4,63.0,1.4946,868,0.5
20040924,6,20.8,62.2,1.5119,1062,1.3
20040924,7,21.3,61.6,1.5452,1418,3.5
20040924,8,21.9,60.2,1.5600,1600,5.5
20040924,9,23.0,56.4,1.5614,1583,5.6
20040924,10,25.1,49.5,1.5572,1338,3.4
20040924,11,26.6,44.3,1.5229,1285,3.2
20040924,12,26.2,46.0,1.5422,1376,3.7
20040924,13,25.4,48.7,1.5594,1467,4.6
20040924,14,25.6,48.3,1.5580,1442,4.2
20040924,15,25.7,47.8,1.5548,1358,3.3
20040924,16,24.9,49.2,1.5251,1222,2.7
20040924,17,18.3,75.4,1.5682,1134,2.2
20040924,18,16.3,73.9,1.3601,1120,2.8
20040924,19,15.6,75.7,1.3345,1103,2.9
20040924,20,15.4,76.6,1.3334,985,2
20040924,21,14.0,75.4,1.1988,795,0.7
20040924,22,14.9,60.5,1.0213,787,0.6
20040924,23,15.5,50.9,0.8880,839,1.2
20040925,0,15.6,50.0,0.8773,835,1.2
20040925,1,15.4,53.6,0.9326,837,1.1
20040925,2,15.4,53.9,0.9334,761,0.6
20040925,3,15.3,52.4,0.9017,718,0.3
20040925,4,15.3,53.1,0.9181,724,0.3
20040925,5,15.4,53.7,0.9295,718,0.3
20040925,6,15.5,53.3,0.9308,744,0.4
20040925,7,15.4,52.7,0.9178,782,0.6
20040925,8,15.7,51.1,0.9056,798,0.7
20040925,9,16.9,47.7,0.9142,867,1
20040925,10,18.2,41.9,0.8674,862,1.1
20040925,11,19.1,37.0,0.8104,915,1.5
20040925,12,19.3,34.8,0.7710,857,1.4
20040925,13,19.8,31.2,0.7127,837,1.4
20040925,14,19.8,31.1,0.7104,805,1
20040925,15,20.2,28.6,0.6717,781,0.9
20040925,16,22.1,24.8,0.6514,815,1.1
20040925,17,21.1,27.7,0.6853,877,1.3
20040925,18,20.1,30.3,0.7045,926,1.8
20040925,19,19.5,33.0,0.7384,987,2.4
20040925,20,19.3,32.3,0.7163,1004,2.7
20040925,21,18.4,33.2,0.6975,897,1.7
20040925,22,17.8,36.5,0.7366,1002,2.2
20040925,23,17.8,39.9,0.8035,1126,2.8
20040926,0,17.0,43.0,0.8242,1067,2.4
20040926,1,15.5,52.2,0.9136,1063,2.5
20040926,2,15.6,51.9,0.9135,915,1.4
20040926,3,13.5,59.4,0.9176,906,1.4
20040926,5,12.5,63.2,0.9146,816,0.9
20040926,6,13.6,57.6,0.8941,768,0.6
20040926,7,12.2,63.2,0.8964,835,1
20040926,8,14.6,56.4,0.9319,944,1.6
20040926,9,19.8,38.6,0.8831,810,0.9
20040926,10,21.6,33.4,0.8519,819,0.9
20040926,11,22.0,32.2,0.8407,844,1
20040926,12,22.7,30.2,0.8217,846,1
20040926,13,22.3,30.4,0.8063,842,0.9
20040926,14,22.1,30.5,0.7981,840,0.9
20040926,15,22.1,29.5,0.7761,815,0.9
20040926,16,23.4,27.1,0.7681,838,0.9
20040926,17,23.1,27.0,0.7538,992,2.7
20040926,18,21.5,31.4,0.7943,990,2.2
20040926,19,20.3,35.5,0.8330,1066,3.3
20040926,20,19.6,36.3,0.8193,971,2.1
20040926,21,18.7,39.7,0.8482,963,1.8
20040926,22,18.0,42.7,0.8745,1010,1.9
20040926,23,17.1,47.6,0.9208,1054,2.3
20040927,0,16.6,51.3,0.9634,998,1.9
20040927,1,15.9,55.2,0.9881,919,1.3
20040927,2,14.9,58.9,0.9891,884,1
20040927,3,14.1,61.0,0.9799,803,0.6
20040927,4,14.0,62.6,0.9948,820,0.6
20040927,5,14.1,61.7,0.9844,894,0.9
20040927,6,14.4,60.3,0.9802,988,1.5
20040927,7,15.0,57.7,0.9778,1372,5.5
20040927,8,16.9,50.3,0.9580,1209,4
20040927,9,19.7,40.2,0.9108,951,1.8
20040927,10,22.2,33.6,0.8886,992,1.9
20040927,11,23.7,29.6,0.8537,964,1.7
20040927,12,21.9,30.7,0.7961,917,1.6
20040927,13,22.3,29.5,0.7838,937,1.9
20040927,14,23.8,27.0,0.7845,961,1.6
20040927,15,23.3,28.3,0.8012,969,1.8
20040927,16,24.2,27.2,0.8128,1020,2
20040927,17,25.1,25.8,0.8065,1107,3.1
20040927,18,22.3,29.2,0.7773,1119,3.9
20040927,19,20.8,32.5,0.7873,1173,4.3
20040927,20,19.1,36.8,0.8066,1097,3.5
20040927,21,18.1,39.9,0.8232,1018,2.4
20040927,22,17.4,42.8,0.8463,932,1.5
20040927,23,16.7,46.6,0.8793,897,1.3
20040928,0,17.1,46.8,0.9054,840,1
20040928,1,15.3,51.9,0.8982,802,0.8
20040928,2,15.0,52.8,0.8929,765,0.5
20040928,3,14.4,54.5,0.8887,741,0.4
20040928,4,12.8,59.8,0.8801,748,0.5
20040928,5,11.9,62.7,0.8726,791,0.7
20040928,6,12.1,62.6,0.8825,875,1.2
20040928,7,13.5,58.2,0.8944,1085,2.4
20040928,8,14.4,55.7,0.9087,1268,4.3
20040928,9,17.8,45.7,0.9224,1236,4.1
20040928,10,21.0,37.2,0.9155,1274,3.7
20040928,11,24.5,29.8,0.9008,1250,3.4
20040928,12,26.4,26.4,0.8969,1224,3.8
20040928,13,25.2,26.8,0.8451,1220,4.1
20040928,14,26.1,24.8,0.8283,1166,3.4
20040928,15,26.2,24.4,0.8174,1050,2.3
20040928,16,28.9,21.3,0.8382,1174,3.2
20040928,17,28.0,23.3,0.8681,1323,4.8
20040928,18,24.7,27.9,0.8559,1432,6.7
20040928,19,23.0,33.6,0.9302,1479,7.5
20040928,20,20.9,45.8,1.1159,1309,4.5
20040928,21,19.8,48.6,1.1130,1089,2.1
20040928,22,19.8,47.7,1.0885,1009,1.5
20040928,23,18.6,49.1,1.0435,930,1.1
20040929,0,17.2,53.9,1.0498,929,1.1
20040929,1,16.3,56.8,1.0470,872,0.9
20040929,2,17.4,53.4,1.0541,790,0.5
20040929,3,15.5,58.8,1.0309,793,0.4
20040929,5,17.1,52.5,1.0130,769,0.4
20040929,6,15.2,58.3,0.9986,852,0.7
20040929,7,14.9,59.2,0.9985,1100,2
20040929,8,15.1,59.0,1.0086,1326,4.2
20040929,9,19.0,47.8,1.0434,1433,5.2
20040929,10,22.4,38.8,1.0400,1310,3.8
20040929,11,25.4,33.3,1.0679,1304,3.7
20040929,12,27.2,30.4,1.0810,1286,3.4
20040929,13,25.5,34.8,1.1152,1217,3.1
20040929,14,26.4,28.5,0.9658,1104,2.4
20040929,15,27.7,25.1,0.9158,1143,2.8
20040929,16,28.6,23.2,0.8917,1205,3.6
20040929,17,27.2,26.3,0.9317,1276,4
20040929,18,25.3,33.0,1.0473,1440,5.6
20040929,19,23.2,36.9,1.0346,1467,6.3
20040929,20,21.6,43.3,1.1019,1339,4.7
20040929,21,21.1,44.8,1.1088,1108,1.9
20040929,22,19.7,49.3,1.1148,1116,1.9
20040929,23,20.3,47.8,1.1281,981,1.2
20040930,0,19.4,50.3,1.1201,947,0.9
20040930,12,24.6,42.8,1.3053,1158,1.7
20040930,13,24.6,44.1,1.3477,1200,1.7
20040930,14,25.6,43.4,1.4049,1290,2.2
20040930,15,26.1,42.6,1.4172,1366,2.8
20040930,16,25.8,44.8,1.4644,1505,3.9
20040930,17,25.4,47.9,1.5346,1728,6.5
20040930,18,24.6,50.0,1.5241,1673,6.3
20040930,19,23.6,54.4,1.5687,1636,5.7
20040930,20,22.6,59.5,1.6155,1468,4.4
20040930,21,22.1,61.3,1.6133,1180,1.6
20040930,22,22.1,61.3,1.6053,1138,1.5
20040930,23,21.1,64.7,1.5956,1192,1.7
20041001,0,20.3,66.4,1.5591,1176,1.9
20041001,1,19.4,69.3,1.5418,1137,1.6
20041001,2,19.0,70.8,1.5417,1035,1.3
20041001,3,20.2,65.8,1.5442,943,0.8
20041001,4,19.8,67.2,1.5322,904,0.6
20041001,5,19.0,70.3,1.5308,966,0.7
20041001,6,18.8,71.8,1.5372,1124,1.6
20041001,7,20.2,66.3,1.5550,1348,2.9
20041001,8,20.8,64.3,1.5630,1499,4.1
20041001,9,22.3,59.3,1.5705,1427,3.7
20041001,10,23.2,56.6,1.5929,1473,3.6
20041001,11,23.8,54.7,1.5870,1440,3.4
20041001,12,23.5,56.2,1.6048,1474,3.7
20041001,13,23.9,54.4,1.5963,1485,4.1
20041001,15,25.4,47.4,1.5170,1306,2.4
20041001,16,26.4,45.4,1.5400,1464,3.4
20041001,17,25.8,46.9,1.5375,1629,5.6
20041007,16,28.6,37.6,1.4468,1342,2.9
20041007,17,28.0,38.5,1.4370,1623,5.4
20041007,18,25.2,45.8,1.4464,1576,5.3
20041007,19,24.0,50.6,1.4892,1747,6.7
20041007,20,23.2,54.7,1.5296,1757,7
20041007,21,22.3,57.1,1.5219,1331,2.8
20041007,22,21.8,58.2,1.5036,1182,1.7
20041007,23,20.9,61.3,1.4923,1162,1.7
20041008,0,20.6,62.0,1.4827,1147,1.7
20041008,1,20.3,62.5,1.4720,1040,1.2
20041008,2,20.5,62.1,1.4771,920,0.7
20041008,3,18.7,68.5,1.4586,931,0.7
20041008,4,18.2,70.3,1.4498,954,0.8
20041008,5,18.2,70.1,1.4552,981,0.9
20041008,6,18.2,70.0,1.4519,1147,1.7
20041008,7,19.4,66.5,1.4801,1606,5.7
20041008,8,19.5,66.9,1.4999,1490,4.3
20041008,9,21.1,61.1,1.5056,1473,3.9
20041008,10,23.2,54.7,1.5349,1582,5.1
20041008,11,24.4,52.5,1.5807,1468,3.7
20041008,12,26.4,45.8,1.5530,1413,3.3
20041008,13,27.7,39.2,1.4356,1400,3.6
20041008,14,28.0,39.6,1.4738,1361,3.2
20041008,15,28.7,38.4,1.4860,1389,3.5
20041008,16,28.5,39.4,1.5147,1305,2.4
20041008,17,28.4,39.8,1.5191,1354,2.9
20041008,18,26.4,45.9,1.5572,1352,2.3
20041008,19,25.2,49.5,1.5665,1472,3.1
20041008,20,24.9,50.9,1.5856,1412,2.9
20041008,21,24.6,52.2,1.5951,1221,1.5
20041008,22,24.0,54.4,1.6049,1230,1.5
20041008,23,23.8,56.1,1.6298,1247,1.7
20041009,0,22.3,60.6,1.6080,1217,1.6
20041009,1,21.9,61.5,1.5967,1158,1.3
20041009,2,21.1,64.5,1.5940,1150,1.4
20041009,3,21.0,64.4,1.5828,1061,0.9
20041009,4,21.3,63.9,1.5951,1062,0.9
20041009,5,20.8,66.7,1.6201,1157,1.3
20041009,6,20.6,67.5,1.6210,1167,1.3
20041009,7,20.9,66.3,1.6165,1403,2.9
20041009,8,21.5,63.7,1.6186,1453,3.2
20041009,9,23.7,56.0,1.6238,1455,3.4
20041009,10,26.0,48.2,1.5980,1512,3.6
20041009,11,28.5,42.4,1.6286,1331,2.3
20041009,12,28.1,45.3,1.6957,1472,3.1
20041009,13,29.0,43.9,1.7309,1430,3.3
20041009,14,28.9,44.3,1.7392,1264,1.9
20041009,15,29.6,42.3,1.7248,1378,2.6
20041009,16,29.4,42.9,1.7308,1377,2.7
20041009,17,28.7,45.1,1.7468,1527,3.7
20041009,18,27.0,51.2,1.7928,1573,3.8
20041009,19,26.5,52.7,1.7966,1674,4.8
20041009,20,26.2,51.7,1.7334,1455,3.5
20041009,21,24.8,56.4,1.7447,1242,2.2
20041009,22,24.9,56.0,1.7367,1181,1.5
20041009,23,24.5,57.5,1.7433,1468,3.4
20041010,0,24.7,56.9,1.7438,1520,3.7
20041010,1,23.9,59.2,1.7327,1203,2
20041010,2,23.8,60.2,1.7515,1096,1.4
20041010,3,23.5,61.3,1.7538,991,1.1
20041010,5,22.2,65.6,1.7355,952,0.7
20041010,6,21.3,69.1,1.7275,1082,1.2
20041010,7,21.3,68.2,1.7127,1095,1.3
20041010,8,22.2,65.2,1.7256,1049,1.1
20041010,9,24.1,59.0,1.7449,1055,1
20041010,10,24.3,61.6,1.8468,1074,1.2
20041010,11,24.8,59.6,1.8351,1229,1.9
20041010,12,24.5,58.8,1.7838,1228,2.3
20041010,13,21.0,76.8,1.8881,1107,1.6
20041010,14,19.8,78.0,1.7879,1031,1.3
20041010,15,19.4,80.5,1.7917,1155,1.8
20041010,16,19.6,79.1,1.7877,1131,1.7
20041010,17,20.8,73.1,1.7695,1143,1.8
20041010,18,21.1,68.6,1.7014,1145,2
20041010,19,21.1,68.3,1.6914,1169,2.2
20041010,20,21.2,67.7,1.6848,1105,1.6
20041010,21,20.8,68.6,1.6719,1049,1.3
20041010,22,20.8,68.1,1.6585,1069,1.5
20041010,23,20.7,68.4,1.6507,1073,1.5
20041011,0,20.1,70.5,1.6384,1039,1.3
20041011,1,20.2,67.9,1.5901,1021,1.4
20041011,2,19.4,70.4,1.5663,825,0.5
20041011,3,18.8,73.8,1.5885,828,0.4
20041011,4,17.9,77.7,1.5795,847,0.4
20041011,5,18.2,76.9,1.5945,903,0.6
20041011,6,18.6,74.9,1.5918,1041,1.1
20041011,7,19.6,70.3,1.5821,1314,2.9
20041011,8,20.2,66.6,1.5567,1326,3.5
20041011,9,19.7,68.9,1.5638,1464,4.6
20041011,10,19.2,73.4,1.6192,1313,3.4
20041011,11,20.0,69.6,1.6070,1202,2.3
20041011,12,21.1,64.0,1.5795,1225,2.7
20041011,13,20.2,67.4,1.5832,1257,3.1
20041011,14,20.2,68.9,1.6074,1271,3.2
20041011,15,21.9,57.6,1.4942,1179,2.5
20041011,16,23.2,52.0,1.4642,1278,3.4
20041011,17,21.7,59.1,1.5115,1435,4.8
20041011,18,20.8,61.4,1.4898,1326,4.5
20041011,19,19.9,64.2,1.4711,1324,4
20041011,20,19.7,65.1,1.4769,1206,3.2
20041011,21,20.0,63.3,1.4672,1052,1.9
20041011,22,19.0,66.1,1.4415,1057,1.9
20041011,23,18.8,60.9,1.3032,952,1.3
20041012,0,18.9,60.7,1.3110,911,1.1
20041012,1,18.1,65.2,1.3430,898,1
20041012,2,18.3,65.1,1.3529,809,0.5
20041012,3,18.3,66.9,1.3952,823,0.6
20041012,4,17.8,67.5,1.3674,814,0.5
20041012,5,16.9,66.7,1.2772,857,0.8
20041012,6,17.8,60.6,1.2276,935,1.2
20041012,7,17.6,60.8,1.2151,1159,2.7
20041012,8,17.9,57.8,1.1751,1102,3
20041013,9,15.4,53.2,0.9246,896,1.5
20041013,10,16.5,49.9,0.9289,882,1.2
20041020,16,24.8,57.7,1.7765,1597,4.7
20041020,17,24.6,58.9,1.8005,1884,8
20041020,18,23.9,61.8,1.8088,1835,7.7
20041020,19,23.0,65.9,1.8319,1759,6.8
20041020,20,22.4,67.7,1.8161,1666,6
20041020,21,22.0,69.2,1.8061,1506,4.7
20041020,22,21.8,69.6,1.7900,1378,3.4
20041020,23,21.9,68.3,1.7699,1448,3.9
20041021,0,21.7,69.7,1.7872,1481,4.4
20041021,1,21.3,70.3,1.7574,1289,3.3
20041021,2,20.8,71.7,1.7415,1109,2
20041021,3,21.4,69.0,1.7421,994,1.5
20041021,5,21.3,69.5,1.7447,966,0.8
20041021,6,21.5,67.5,1.7080,1088,1.3
20041021,7,21.9,64.8,1.6830,1303,2.7
20041021,8,22.6,61.4,1.6645,1440,3.6
20041021,9,22.6,61.5,1.6636,1392,3.6
20041021,10,25.5,52.3,1.6796,1248,2.6
20041021,11,27.0,47.6,1.6700,1197,2
20041021,12,25.2,53.3,1.6834,1357,3.3
20041021,13,26.6,49.3,1.6872,1263,2.6
20041021,14,27.2,48.5,1.7172,1261,2.1
20041021,15,26.9,50.0,1.7507,1382,2.9
20041021,16,26.5,52.2,1.7769,1400,3
20041021,17,27.0,51.0,1.7936,1443,3.2
20041021,18,25.9,55.8,1.8347,1630,4.4
20041021,19,25.1,59.4,1.8632,1720,6
20041021,20,24.7,58.7,1.8001,1600,5
20041021,21,23.6,62.2,1.7863,1525,4.3
20041021,22,22.4,67.1,1.7940,1544,4.3
20041021,23,21.6,69.2,1.7630,1455,4.2
20041022,0,21.3,68.5,1.7164,1203,2.2
20041022,1,21.2,68.6,1.7046,1038,1.3
20041022,2,20.3,70.6,1.6659,975,1
20041022,3,20.8,67.3,1.6353,917,0.7
20041022,5,18.7,74.4,1.5861,960,0.9
20041022,6,19.8,69.2,1.5808,982,1
20041022,7,19.8,69.4,1.5859,1359,2.8
20041022,8,20.4,66.7,1.5781,1500,4.1
20041022,9,22.3,60.6,1.6069,1315,2.9
20041022,10,22.6,59.9,1.6246,1307,2.7
20041022,11,24.5,54.5,1.6514,1235,2.1
20041022,12,24.4,55.4,1.6712,1310,2.4
20041022,13,26.0,51.9,1.7148,1459,3.8
20041022,14,26.8,49.1,1.7101,1461,3.7
20041022,15,26.4,49.8,1.6928,1476,3.7
20041022,16,26.9,48.6,1.7017,1612,5.5
20041022,17,26.2,48.9,1.6340,1654,5.4
20041022,18,24.3,54.3,1.6276,1808,8.4
20041022,19,23.3,58.1,1.6457,1681,6.8
20041022,20,22.3,62.5,1.6616,1494,4.5
20041022,21,21.3,66.1,1.6556,1251,2.5
20041022,22,21.2,65.7,1.6319,1132,1.6
20041022,23,20.3,68.1,1.6009,1158,1.7
20041023,0,20.4,66.7,1.5830,1146,1.7
20041023,1,19.9,67.5,1.5544,993,1.1
20041023,2,19.1,70.0,1.5331,989,1
20041023,3,19.3,68.1,1.5139,943,0.8
20041023,5,18.1,72.1,1.4834,925,0.7
20041023,6,18.1,72.3,1.4927,1039,1.2
20041023,7,17.6,74.8,1.4910,1208,2.3
20041023,8,18.2,72.8,1.5048,1268,3
20041023,9,20.2,65.8,1.5374,1353,3.3
20041023,10,21.6,61.4,1.5696,1317,2.8
20041023,11,23.3,57.5,1.6169,1356,3
20041023,12,25.0,52.4,1.6356,1414,3.4
20041023,13,25.4,50.8,1.6275,1326,3
20041023,14,26.1,47.1,1.5724,1211,2.3
20041023,15,27.0,44.2,1.5490,1324,3.1
20041023,16,27.2,43.0,1.5246,1324,3
20041023,17,25.6,48.3,1.5641,1361,3.3
20041023,18,23.3,57.9,1.6376,1475,4
20041023,19,22.2,63.6,1.6763,1537,4.6
20041023,20,21.6,67.7,1.7228,1413,4.1
20041023,21,21.0,69.3,1.7058,1229,2.3
20041023,22,20.3,70.5,1.6599,1297,2.6
20041023,23,20.0,69.5,1.6109,1302,2.6
